0.19368182,-0.39495251,0.36965787,-0.26144022,0.33930555,-0.30156168,0.17266159,0.23181814,0.57211018,0.21956609,0.39656529,0.15895532,0.17186305,-0.39335775,-0.00052573526,0.38139248,-0.016580161,-0.2029763,0.43084818,-0.47848472,-0.21153548,-0.030400554,0.198965,-0.059371933,-0.16375859,-0.46663031,0.23583306,0.2598561,-0.29486138,-0.19864982,0.64694303,-0.73827809,0.13494125,-0.34189111,-0.13066234,-0.140049,-0.033774953,0.2301387,-0.54367119,0.68427885,-0.68572003,0.032960363,0.72105908,-0.75211793,-0.22236431,0.13395308,0.017534081,-0.24821837,-0.88051575,-0.12104094,0.19372018,0.31072214,-0.6081723,0.081721768,0.88187772,-0.58275932,0.1460157,-0.18342099,0.1706076,-0.052432053,0.67816538,-0.38579285,-0.20928165,0.0087401913,0.21548446,0.4635523,-0.269012,0.019906007,-0.04334655,-0.37822369,0.041070804,-0.01575214,0.027060755,0.38392323,-0.16136204,0.14151469,0.13401629,-0.10136764,0.18957743,0.093688197,-0.18637311,0.23126078,-0.1976769,-0.26143557,-0.08584819,0.37096575,-0.070165366,-0.12330323,-0.096429139,0.21795434,0.31864119,-0.00798441,-0.098860145,-0.18530676,0.093825251,-0.14582795,0.024521252,-0.0018270607,-0.089259766,-0.036282152,-0.10491219,0.020991102,-0.079483882,0.047039524,-0.033545922,0.013351093,0.032847293,0.079571843,-0.5744229,0.53581959,-0.54391479,0.23036931,-0.60509694,-0.037567306,-0.25192931,-0.47658998,-0.56423843,-0.047686175,-0.18300305,-0.037035469,0.15067881,-0.34782773,0.33759487,-0.10916517,0.10123314,0.47629416,-0.093450144,0.16454673,0.17072184,0.028482663,-0.053305328,-0.15919976,0.16636933,-0.10284086,-0.076424941,0.46752462,0.17601185,0.30981338,-0.22657454,-0.45670953,-0.10172546,0.2474336,-0.29697597,0.11904993,-0.27530682,0.021573998,-0.56252426,0.47768205,0.36432829,0.30726004,-0.26219764,-0.62950766,-0.896649,-0.040989608,-0.19251987,-0.6848591,0.021683587,0.046841405,-0.068838634,-0.26731765,0.29617593,0.71194953,-0.58031195,-0.21787544,0.11084951,-0.77959639,-0.23179701,0.097119279,-0.0043500112,-0.38131407,0.36951885,-0.47107527,0.017760029,0.14300813,0.046231125,-0.11669432,0.77083164,-0.14213896,0.049225252,0.53864926,-0.66583085,0.18888445,0.21181934,-0.27907753,-0.19755493,-0.15486255,0.44010285,0.17125881,0.1201561,0.28119239,0.045206849,0.50387013,-0.64580393,0.26528785,0.15418337,-0.15976462,-0.32189479,0.45597133,0.16990659,0.39335775,-0.10926605,-0.059367802,-0.29545704,0.24461357,-0.48851013,0.37738219,-0.0065127774,-0.24416828,-0.13438684,0.39293984,0.31018794,0.39108893,-0.096494682,-0.031122573,0.08143691,-0.32621586,0.21178746,0.10011773,-0.11696519,-0.20513213,-0.042052396,-0.40418002,-0.1248709,0.56668061,0.26127625,0.2500886,0.099098496,0.061100632,-0.00092477229,0.18798774,0.14431591,-0.30259711,-0.16157942,0.54208142,0.28177997,-0.16906928,0.47633773,-0.010614787,0.13902427,0.12824491,-0.071814381,-0.28704026,-0.14245105,0.15069956,0.17193201,0.33217439,-0.35288197,-0.50309241,0.38570285,0.14191581,-0.28650233,0.33823273,0.39044607,-0.56450742,-0.54611242,0.11515643,0.43882716,0.30475882,-0.3650949,-0.83268255,-0.28469342,0.34714532,-0.3144545,0.1322771,0.44513252,-0.31304562,-0.30490983,-0.015228663,0.12122153,0.070351601,-0.87002683,-0.05671148,-0.047496665,-0.47524318,-0.52216774,0.17546882,0.37517482,-0.28634319,0.23447093,0.013943508,-0.0007701171,-0.59356153,-0.39208728,-0.22303806,0.0096898898,-0.070651762,0.0056711338,0.51610196,-0.021705663,-0.0004646134,-0.12358194,0.1174574,-0.051380385,0.46156737,-0.13477692,0.63066554,0.18881045,-0.42237312,-0.37006575,0.13870609,-0.51634568,-0.042108621,0.15069225,0.38167429,-0.27632782,0.30205351,0.13551918,0.15742739,0.064254716,-0.31634298,-0.44865465,0.74698675,-0.72390944,0.36556974,0.16128851,-0.041238084,0.47878835,0.30682966,-0.20001456,0.22644849,-0.13437453,-0.42812502,-0.49663714,0.23988876,0.34068722,0.62730491,-0.10456733,-0.027597606,-0.38242736,-0.33070597,0.17586444,-0.28026778,0.041300502,-0.20318477,0.09201286,-0.39096206,0.17158651,-0.14947015,-0.21573944,0.27651098,0.060999122,0.69923788,0.51324737,-0.27574489,0.062818475,-0.35779545,0.013398858,0.0057533407,-0.14799947,0.86245227,0.18149063,-0.31581944,-0.093809009,0.18460158,-0.21443506,-0.05493347,0.11353052,-0.42922172,0.24969845,-0.28261819,-0.15498123,0.42958966,0.24152917,-0.74947143,0.40436304,0.0071644182,-0.40135828,-0.15413281,0.064850003,-0.1235361,0.18101083,-0.73156506,0.49166763,0.15978748,-0.25617516,-0.25539356,-0.056071464,-0.43709788,-0.64259875,0.30664024,-0.56661046,0.1205949,0.66239858,-0.11233696,1.0883203,-0.10273636,-0.25548199,0.70599794,-0.48128456,-0.72033077,-0.62899673,0.30761963,-0.48138672,0.077317856,0.78229153,0.23366161,0.026292071,-0.36210221,-0.3266032,-0.12250998,0.14343278,-0.70743388,-0.21969207,0.19364586,0.30544987,0.29449818,-0.70519674,0.70068669,-0.3238427,0.09074273,0.083442599,-0.1602951,0.069596291,0.67934608,0.20718859,0.14536119,0.42792711,-0.28134191,-0.52513152,0.40058854,-0.41988567,0.33771816,-0.20693427,0.0604482,0.62288564,0.26182863,0.10172118,0.059369057,-0.21605547,-0.082460284,-0.17949598,0.0077003939,0.22755772,0.0013305215,-0.3166742,-0.0085063465,-0.35120916,-0.62491858,0.27627599,0.04623108,0.30349705,0.25155276,-0.22393717,-0.29675025,-0.059597034,0.10106707,-0.47578084,0.294099,-0.27759069,0.17781748,0.76668811,0.052892003,0.26345134,-0.073820308,-0.20681068,-0.14008626,-0.28798687,0.49553984,-0.60350877,0.57728088,-0.051816486,-0.15864708,0.089752883,-0.15709339,-0.48837346,-0.021551529,-0.033835344,0.016638478,-0.042955469,0.78725773,-0.52612215,-0.98636955,0.15310556,0.20409955,-0.51757663,-0.033804733,0.28586408,-0.58730865,-0.21708366,-0.16593577,0.56846398,0.18481156,0.14646295,-0.37207869,0.11256745,-0.57771003,-0.47484326,0.5343743,-0.055340134,-0.075398475,0.97192335,0.64028442,0.43808544,0.32844454,0.15691654,-0.1009794,0.27809244,-0.51269138,-0.47940898,0.033265322,-0.27116233,0.56754613,1.1938308,0.34252661,0.18752867,-0.0025508991,-0.75382119,0.6862694,-0.28413197,0.12088261,0.16237193,-0.32214165,-0.64187735,0.21257542,0.54091877,0.11030571,0.27967513,-0.060526658,-0.23412035,-0.20153987,-0.16837412,0.55780464,-0.21127845,-0.30455044,0.37806538,-0.045349877,-0.33696285,0.38851669,-0.27129823,0.16705944,0.065359011,-0.2024014,0.42993376,-0.40768561,-0.13005228,-0.0179893,-0.090251759,0.018576546,0.10392463,0.51749009,-0.1559847,-0.29240692,0.5112794,-0.44533226,-0.38490987,-0.40269491,0.36609933,0.67644852,0.58230406,-0.1424195,0.16420047,0.20085643,-0.26054898,-0.071044974,0.04000273,0.10108127,-0.23056553,-0.17277336,0.37642974,0.19031246,-0.12300733,-0.0056166057,-0.010579503,-0.25599962,0.40935069,0.19443752,-0.62062401,-0.085637555,0.35634777,-0.14214356,-0.35665965,0.19237703,0.17358941,0.1280463,-0.1860324,0.076598555,-0.46838337,0.46829915,-0.36207005,-0.29176146,-0.14057912,0.48549959,0.78164876,-0.028148673,-0.2459244,0.14865777,0.56651402,-0.25094521,-0.2417997,0.098449029,0.27891901,-0.12543844,0.24546973,0.28991309,0.51243687,0.21246415,-0.26599786,-0.099841312,0.68946224,-0.39772215,0.070171461,-0.56649089,-0.21589592,-0.028437404,0.56399256,0.36752298,0.2687712,-0.29866141,-0.051163457,0.073941641,0.74835694,0.33254209,-0.0062689511,-1.0788006,-0.43723986,0.44890144,-0.17295785,0.47103485,0.085297592,-0.12081437,-0.42979953,0.57143831,1.084623,0.67891026,-0.11464773,0.070700616,-0.19661771,-0.21351953,-0.34602258,0.27807969,0.27431819,-1.0288973,-0.15942031,0.57348663,-0.25205997,-0.29328835,0.098260745,0.076107942,0.22906026,-0.33495459,-0.26365677,-0.051159352,0.096434653,0.26918909,0.011525046,0.35829186,0.22183889,0.47759607,-0.11404442,-0.36872891,0.13016066,0.73595214,-0.3602542,-0.16200398,0.26358321,0.64695233,-0.50577772,-0.34376082,0.11735714,-0.18573661,-0.23832269,-0.38673598,-0.014512712,0.29517767,-0.73717946,0.20470031,-0.01631213,-0.3334125,-0.29137853,-0.47127736,-0.32327002,0.13018402,-0.019147687,-0.17973368,0.22843888,-0.14730345,0.055429861,0.27891442,-0.089616865,-0.16179404,0.11784746,-0.091380626,-0.13958356,0.59814441,-0.2668635,0.10316778,-0.044154119,-0.095957033,-0.29260907,0.39398009,0.24293178,0.12967917,-0.078113407,-0.20550327,0.06411998,-0.094201848,-0.13877612,-0.045476362,0.084867641,-0.06758824,0.36028105,-0.11497111,-0.1708796,0.25769395,0.027896369,-0.13868615,0.19026609,0.14177747,-0.19459794,0.22625935,-0.15614448,-0.20239627,-0.15301739,-0.082220539,0.36897576,-0.50765795,-0.10905598,0.31775013,0.033887934,0.16112009,0.4095653,-0.30684254,0.85387373,-0.47496644,0.0027477546,-0.095405072,-0.50135756,0.44496518,0.64751589,0.40587011,0.50598615,0.48407158,-0.089975104,0.17455491,-0.064754628,0.093578406,0.091857396,-0.2331555,-0.098376617,-0.93982387,-0.092472434,0.52901959,0.06730774,0.15891735,-0.16563696,0.22661054,0.33069348,0.047285341,-0.11538372,-0.6187923,0.15314601,0.094594114,0.047845233,0.46555117,0.16229609,0.32847315,0.089376159,-0.15843712,-0.20845008,0.55747187,-0.20510644,-0.51343167,0.16616783,0.078882627,-0.17856856,0.0006846271,-0.057823222,0.1645968,0.3109464,0.028995493,-0.36353442,0.35914358,0.16742554,-0.071308836,-0.63895762,-0.065651633,-0.64863819,-0.5631339,0.17111331,-0.17036454,-0.35112438,-0.14576916,0.13813706,-0.07031361,0.18398979,0.36097693,0.051783808,-0.48017484,-0.01779772,-0.21636258,-0.00025934394,0.3409757,-0.26971492,0.22366928,-0.2118593,-0.54883409,-0.11933892,0.39062771,-0.30349204,0.28996444,-0.092103705,-0.19229002,-0.10715614,-0.15653537,0.30200788,-0.36246663,-0.1226507,0.22982556,0.32142365,0.15535985,0.40084985,-0.18149431,0.17015241,-0.14471711,-0.12651981,-0.29873791,-0.22418855,-0.21054156,0.42407653,-0.034874387,-0.66190767,-0.59828502,0.31360966,-0.59706384,0.21144463,-0.11166672,-0.20143713,-0.2047285,0.03712697,0.018960098,0.10152803,0.45398745,-0.5855673,-0.670196,-0.083137229,-0.80591518,-0.010618276,0.4598718,-0.4222407,0.059593748,-0.12656832,-0.10274531,0.16257775,0.47224677,0.019320641,-0.66211879,-0.55427796,-0.22949503,0.37182337,0.47232902,-0.70477235,-0.29928443,0.052536655,0.21955054,-0.023452105,-0.32628545,-0.20275,-0.61634481,-0.49680629,-0.034621626,-0.12884948,0.16715907,-0.0054845191,-0.031688765,-0.024932435,-0.050776727,0.061907597,-0.34939793,0.17082283,-0.069312148,-0.12266371,0.14238417,0.10964589,0.018857993,0.0032091339,-0.069713168,0.058629744,0.086776093,-0.089964531,-0.44485921,0.42763239,-0.028342016,-0.55023777,0.19076143,-0.23393993,-0.16446427,-0.069903977,-0.40486756,-0.011413204,-0.15843618,-0.21474802,-0.48112598,0.40066946,-0.23875532,-0.25769049,-0.19147429,0.22741385,0.52280086,-0.27654308,0.33998197,-0.48578951,0.16086772,0.012348194,-0.46508223,0.065257706,-0.27516797,-0.12057572,-0.052633073,-0.041835658,0.088417009,-0.20937082,-0.35202086,0.021515707,0.075777046,-0.4780086,-0.52493137,-0.13112745,-0.16090392,-0.3387481,-0.22136644,-0.14655894,-0.25378925,-0.026495581,-0.36947873,0.13908678,-0.079411209,-0.21940786,0.022992169,0.14308602,-0.083992712,0.060491592,-0.70357907,0.14502023,0.028941989,-0.31409341,-0.19156539,0.26354218,0.10894931,-0.20889607,-0.46698418,-0.53944087,-0.5134064,-0.42086634,0.40364435,0.34356692,-0.058022246,0.16290665,-0.085691534,-0.098784231,0.033460725,0.41788748,-0.033435997,-0.4606719,-0.56625587,-0.39976859,0.44408524,0.54791749,0.1764828,-0.028756015,0.24441266,-0.079549603,0.078461938,-0.045347236,-0.10344137,-0.45915976,0.025470611,0.12488075,0.37917939,0.22274727,-0.014123541,-0.066386528,0.1362516,0.081641018,-0.088624381,0.084129058,-0.18195927,0.16948983,-0.22884277,-0.07905598,0.18333866,0.059362024,0.070339359,-0.004087599,0.14798041,-0.020239394,0.099457376,0.14685629,0.022671653,0.15533812,-0.1746235,-0.1430122,-0.14932601,0.075756609,0.076407917,-0.16354623,0.32427278,0.086809173,0.024813876,0.50681663,-0.22877993,0.49606645,-0.019116232,-0.13809657,-0.075769804,0.34703317,0.11013504,-0.058237117,0.0092317732,-0.27412409,0.35825014,-0.057264876,-0.043695491,0.049276512,-0.42991954,0.024081184,0.063954674,-0.034022972,0.25957701,-0.20811403,-0.045325231,0.066949695,-0.42271313,-0.057024986,-0.12315146,0.13017984,0.022350498,0.15327056,0.5686146,0.037145127,-0.1093746,0.10100686,-0.2074421,-0.17227389,0.18921608,-0.44453374,0.3191292,0.035166446,0.033335667,0.08094012,-0.237168,-0.3855128,-0.1014394,-0.053733476,-0.10315829,-0.15414645,0.20599096,-0.29562321,-0.060730442,-0.3966755,0.46376172,0.018091025,0.25754371,-0.18267041,-0.31973335,0.10773282,-0.093414322,0.17229466,0.061682627,-0.57932705,0.33007628,0.14307602,0.10632049,-0.32723239,-0.054147642,-0.16629328,0.034612369,-0.33574948,-0.28138784,0.060480997,0.47676766,-0.2363506,-0.18896089,-0.0094742263,0.12875281,-0.21681382,-0.035961177,0.033601247,-0.11735229,-0.31913406,-0.10217821,0.043957893,0.32077089,-0.78089207,0.4170264,-0.64557767,0.45879722,0.018489407,-0.50735641,-0.019282084,-0.34974417,-0.22851373,0.15854008,0.22807245,0.037098709,0.25699043,-0.16539143,0.046077508,-0.15261796,-0.08438582,0.32634383,0.11893174,0.26774547,-0.090230606,0.27932432,0.069863006,-0.11827353,-0.14864585,0.40683097,0.058585767,-0.014625926,-0.22435622,-0.049399264,-0.064080186,-0.0011296812,-0.09193112,0.3585999,0.16298884,0.070360236,-0.29142243,0.44293398,-0.2210449,-0.13215934,-0.39702609,0.083808139,-0.1658548,-0.14740416,0.055328935,0.24158785,0.20458043,-0.28987646,0.014973676,0.072428524,0.25745738,0.090257928,-0.33648962,0.29401734,0.071309753,0.1097221,0.094216883,0.38649935,0.56676102,-0.13241257,0.12073666,-0.22530106,0.31286854,-0.13855158,-0.23781845,0.61052698,0.22498891,-0.0075174933,0.50664955,0.64325672,-0.083710141,0.39548051,-0.2827886,0.20580399,0.16174661,0.19246997,-0.10157717,0.11225696,-0.25262544,-0.090617277,0.0020494817,0.32052466,0.077447511,0.16563763,0.039380755,0.10415947,0.13064507,0.29457474,-0.071767479,0.020807603,0.10466784,-0.24053778,0.094092138,0.64226878,0.095884018,0.030825786,-0.17199002,0.091001101,-0.017450865,0.3434822,0.059812468,-0.040257771,0.079652928,-0.24669829,0.058058981,0.38831386,0.18637863,-0.29159218,0.53202611,-0.36154056,0.29831874,0.11293396,-0.44118902,0.2178853,0.33237457,-0.29296687,0.433337,0.42752105,0.36947766,-0.21506678,-0.0028793358,0.28826076,-0.26131946,0.15641315,0.036566682,0.066509821,-0.0021095825,-0.23821726,-0.064888582,-0.39607894,0.14547291,-0.32639262,-0.12379342,-0.14198025,-0.52228051,0.59199184,0.13645904,-0.031168832,0.16896796,0.023600338,-0.44379032,0.055989675,-0.18571542,0.077884398,0.18831667,0.69027883,-0.46063283,0.54589057,-0.14558005,0.45691898,0.044511884,-0.28157541,-0.29586539,-0.38081542,-0.13888745,0.32886958,0.062009677,0.24957927,-0.66207802,-0.21041979,0.17726879,0.31544062,-0.16657384,0.16742413,0.28010812,-0.32113034,-0.38076609,0.28502923,0.48004529,-0.55271989,-0.28565851,-0.61509395,0.11970168,0.28614986,0.28970304,-0.079889871,1.0050648,0.17115851,-0.14197661,0.4695797,-0.1365549,0.30220479,0.10099595,-0.29479957,-0.28004411,-0.034639679,-0.11461417,-0.20375232,0.38687149,0.47846988,-0.050398871,0.050595906,0.44001371,-0.74298126,0.58016741,-0.46205541,-0.29064649,0.47453082,0.17734334,-0.22611187,0.48864001,0.74564958,0.066093571,0.2825754,-0.14363115,-0.73997831,-0.16889456,-0.31768143,-0.1217915,0.33574051,0.45767337,-0.13139987,-0.27225918,-0.16085048,0.041341081,0.14140241,-0.099645756,0.071628086,-0.14309017,-0.010765973,-0.00019027201,-0.52150339,-0.048307706,-0.2416105,0.16788842,0.19213203,0.4331139,-0.24721834,-0.080494598,0.17641817,-0.15700263,-0.074942097,-0.15301912,-0.045272358,0.045842513,-0.26689193,0.087018028,-0.093892999,-0.015650308,-0.23486321,-0.15476325,0.37429783,-0.34085807,0.58726156,0.36433047,0.3922078,-0.19327684,-0.32901579,0.4143399,0.22292016,-0.43263176,-0.086316094,0.24389328,-0.36479685,-0.19374911,0.78451139,0.16232355,-0.06314107,0.21114253,-0.20613754,-0.12981756,-0.21861149,-0.53971934,0.2608338,0.20240092,-0.36317629,-0.7789529,0.040515337,0.30322653,0.46318325,0.46310306,0.15383939,-0.25739056,-0.11460573,0.17550801,-0.38645044,0.42310831,-0.30635566,0.066035934,0.45952344,-0.44896907,-0.29161644,0.31116056,-0.37936473,-0.44279608,0.090235285,-0.32354409,0.3916589,-0.36046642,-0.0034080334,-0.28750309,0.27511117,-0.35229981,0.3465797,-0.36214602,-0.21453309,-0.19024332,-0.14945228,-0.62088275,0.13167426,-0.11716095,-0.70383489,0.016735613,-0.13770093,0.092644185,0.074336693,0.087244816,-0.16682458,-0.3019765,-0.33115101,-0.14707467,0.020040212,-0.44201639,-0.84833544,-0.20463875,-0.090098783,-0.10435668,-0.23976937,0.35364294,0.30330899,-0.49426654,-0.43853673,-0.25647894,-0.053836506,0.26380995,-0.56014419,0.38485396,-0.084570847,-0.041061874,-0.0018861571,0.11835096,0.21238151,-0.32417077,-0.15898483,0.21867253,-0.36992353,-0.053493597,-0.39670485,-0.010963328,-0.44231808,-0.33703887,-0.026651803,0.39091638,0.15435456,-0.10660614,0.5450936,-0.66632456,-0.071989037,-0.028054899,0.8689993,-0.068281971,-0.06797567,0.78982121,0.22249241,-0.36193031,0.25949159,0.086313926,-0.15986693,-0.18587129,-0.06985762,0.76214689,-0.16756243,-0.22196612,0.49709842,-0.03472152,0.18928219,0.16142981,-0.083981812,-0.28948757,-0.50981164,-0.091073118,-0.025221782,-0.33347481,0.455282,-0.57431823,0.079453103,-0.10035661,-0.37565169,-0.16473407,-0.20600395,-0.81610972,-0.25665197,0.093157239,-0.36813748,0.82098836,0.52145368,0.0097343475,0.64016646,-0.28552973,-0.10919631,-0.0093739554,-0.22452505,0.023138177,0.15836565,-0.56444442,0.24150403,-0.012167564,0.020405823,-0.012042029,0.051449154,-0.34141082,0.097429402,-0.28507954,0.068021566,-0.31567502,-0.15085526,-0.65078753,0.18345347,0.10623166,-1.3147846,-0.066223234,0.0015253311,-0.26478606,0.43354598,0.12605961,0.34388974,-0.15435168,-0.23128277,-0.083297737,0.024097148,-0.32346222,-0.60443836,-0.0074406415,-0.18320014,-0.05084002,-0.33331648,0.38921186,0.37455317,-0.36406747,-0.0027420328,-0.4287824,-0.054002825,0.01813085,-0.25787669,0.05971659,0.034823004,-0.25924462,-0.5298838,0.1579933,-0.051547118,-0.50839043,0.33286422,-0.41804829,0.13894589,-0.17954427,-0.13627356,0.0092727132,0.093623675,-0.32621291,-0.59786576,0.11945274,-0.22581287,-0.42073631,0.31208679,-0.5322302,0.068941742,0.34788126,0.54575384,0.22626948,-0.13452941,-0.12631106,-0.31651953,-0.26215774,-0.32206896,-0.057762213,0.30848029,0.056233484,-0.0075641093,0.53756994,-0.24120837,0.10927653,-0.60836041,-0.62785161,0.22760612,-0.10035355,-0.023522127,0.57053727,-0.13170464,-0.11032607,0.55460751,0.15859586,-0.15358873,-0.11873544,-0.27811161,-0.026574841,0.28868806,-0.028957792,-0.090547256,0.12559325,-0.41793656,0.34759766,-0.064197637,0.035982452,0.35358241,0.0069744824,0.30021557,-0.38162851,0.43932587,-0.40481082,-0.03232399,0.37077221,0.62702614,0.35980991,-0.080137424,-0.10184705,0.37304711,-0.15608491,0.37701094,-0.6262489,0.64274716,-0.067384385,-0.18107104,-0.42174396,-0.14579743,-0.063741729,0.15599461,-0.13996589,0.17139322,0.16256265,0.0078304829,-0.15322697,0.12669948,-0.36441675,0.018655699,0.34052533,-0.17557718,-0.083154872,0.17846206,-0.32252869,-0.16619368,-0.13933249,-0.6884855,0.23324771,-0.021094296,0.36300412,0.56297982,-0.23492096,0.54015011,0.0083084628,-0.23334861,0.14225714,-0.0085486937,-0.024754649,0.084362812,-0.072403349,-0.34381795,0.052474756,0.35672662,-0.3606312,-0.29815993,0.16996463,-0.50279045,0.061564885,-0.56541538,0.22875094,-0.27322808,-0.44602668,-0.4824253,0.33337605,0.56267202,-0.27763933,0.39594933,-0.082640186,-0.071330443,0.14599746,-0.0050854087,0.025473896,-0.40177312,0.46294346,-0.18681237,0.064831533,0.4064303,0.36313996,-0.2988106,0.072468996,-0.043532003,-0.26078561,-0.35212794,0.025288954,-0.45899031,-0.033798609,-0.34250721,0.18630713,-0.076784693,-0.23550943,-0.31862518,-0.1385764,0.30835569,-0.27511188,0.18414986,-0.39305565,0.20103575,0.097322062,0.32335258,-0.062085737,-0.26779047,0.0025573839,-0.22192313,0.3271423,-0.40333971,-0.1511205,0.51272285,-0.081322595,0.29080743,-0.039819282,-0.18861417,-0.039587982,0.0055254488,0.25168067,0.46104574,0.075220391,-0.00094221969,-0.34638679,0.15885755,-0.20710798,0.16995874,-0.080461763,0.49013975,0.13296294,0.035846155,-0.63132465,-0.28939739,-0.053493291,-0.090382323,-0.34381735,0.30998459,0.038992304,0.21778905,-0.24552305,0.0019714348,-0.11042378,-0.20017442,-0.63340044,-0.26430732,0.094657272,-0.085656866,-0.59862566,0.075902633,-0.035104327,0.26091781,-0.038121175,0.35192317,-0.037499394,0.073497832,-0.66708744,0.0188908,-0.19263567,-0.22419026,-0.24586593,0.015377939,-0.11368708,-0.016250135,0.23006922,-0.46719775,-0.22752658,0.17317034,-0.071725078,-0.38018602,-0.03049564,-0.012425934,0.017958719,0.16052867,0.15959907,-0.59036601,0.10814378,-0.35531515,-0.29492295,0.64307517,0.13585755,-0.30067992,-0.28372887,0.21501364,0.034079012,-0.042488448,-0.19708239,-0.31741232,0.061625488,0.16397992,-0.0099446978,-0.023587404,0.38882768,-0.044813477,-0.30228099,0.084974363,-0.0056823888,-0.47919309,-0.10348377,0.1983605,0.58071506,-0.1070453,-0.12795934,-0.34627751,0.36286074,-0.17485526,0.11124033,-0.16425581,-0.10249325,0.31404427,0.29779848,0.65956086,0.10016108,-0.12199939,-0.23832381,-0.42341155,-0.12787215,0.26709494,0.56257379,-0.36905959,0.10548645,0.17745072,0.1702023,0.027695378,-0.5326544,0.10474693,-0.15522283,-0.46289748,0.40007856,0.57398021,0.14202642,-0.24843062,-0.2762439,0.41911456,0.26213393,0.22598569,-0.69098985,-0.20300314,0.015806986,-0.62186891,-0.57714951,0.62755418,-0.25267181,0.0785712,0.13435954,0.10178772,0.03886186,0.0086118011,-0.33016127,-0.32000059,-0.17475402,-0.12932047,-0.05019322,-0.12382996,-0.132558,0.27062532,-0.10418891,0.033928566,0.16167031,-0.21427774,0.080210552,0.073633924,-0.20135021,0.036789786,0.01246884,-0.2361989,-0.23159431,0.0025096876,-0.1918457,-0.0087738484,-0.096503571,-0.34815496,0.26578662,-0.4648557,-0.074763276,0.269393,-0.20557603,-0.34006602,-0.16419363,0.29650512,-0.30708551,-0.052637786,-0.29159218,-0.53615588,-0.235926,0.23883779,-0.1078376,0.23257095,-0.038893361,0.24743542,-0.24775609,0.22488201,0.11915761,-0.16529268,0.053086158,0.089935631,0.16525619,0.11863405,0.36579731,0.11537366,-0.1830309,0.15087393,-0.16275619,0.018570047,-0.27505115,-0.046820655,0.12401215,0.5546065,0.039356135,-0.090148412,-0.44840345,-0.90181494,-0.27898014,-0.34256625,-0.067691632,-0.14065121,-0.12920921,-0.034178667,0.10714291,0.13160619,0.084344834,0.071061872,0.095968045,-0.41012642,-0.14324267,0.33360699,0.50045091,-0.3882536,-0.24652532,0.074810825,-0.097247161,0.30776882,0.029479589,-0.16644196,-0.0066286661,-0.51850075,0.37680197,0.18627958,0.53241223,-0.54066807,0.2084512,0.34223592,0.15032154,-0.088453926,-0.63463676,0.21938711,0.1229257,-0.48838383,0.18399493,0.27398071,0.080507591,-0.13165976,-0.14845368,0.39208946,-0.46028391,-0.22170039,-0.36043867,-0.43863133,-0.062482055,-0.13943821,0.098450661,0.20029286,-0.13642518,-0.099846788,-0.14299542,0.15042055,-0.10214955,-0.28749442,0.43519703,-0.0056857853,-0.10474775,0.40216011,0.14605065,0.17816105,-0.20968322,0.15926442,-0.48777723,0.35029241,-0.32697436,0.036619905,0.30848265,-0.33251819,-0.21347824,0.020839293,-0.27984035,-0.11020689,-0.24745362,0.11226712,0.039461959,-0.21371838,-0.10249259,-0.40609261,0.027582264,0.22457966,0.19253168,0.24275514,-0.019888824,0.30459589,-0.17972697,0.17008677,-0.10811897,0.1960766,0.14253376,-0.043295894,0.07266096,-0.040040098,-0.055801861,0.093326971,0.12238168,0.026753519,-0.2086477,0.050450735,0.18600985,-0.27681565,0.3483384,0.34095898,-0.068723626,0.11076438,0.0089109289,-0.42866069,-0.020732602,-0.14204755,-0.06608475,-0.00023188411,-0.22157595,-0.18396257,-0.041775148,0.12541537,0.21451391,0.35229558,-0.090624653,-0.36755347,0.0386298,-0.30230471,0.18450463,-0.048440471,-0.20277853,0.14311466,0.0046693394,-0.12939362,0.19101463,0.14492497,0.11727316,0.11744877,0.083674416,0.30822274,0.16009428,0.02639918,-0.30691969,-0.016216261,-0.29705518,0.48439229,0.36523068,-0.14426087,0.12755303,-0.38413405,-0.21941161,-0.32147786,0.0705617,0.22454615,-0.38814053,-0.092358574,-0.33819225,-0.21969402,0.063417293,-0.066900946,-0.031966403,0.14778677,-0.069326714,0.20657103,-0.12479357,-0.2402194,-0.17792673,-0.047595099,-0.17288809,-0.12167704,0.21314341,0.49859583,-0.057439055,0.1875847,-0.012727271,0.0021230099
-0.072703555,0.18545498,-0.095460825,0.033922981,-0.004590489,-0.084320068,0.074160062,0.052627522,-0.064751059,0.053711213,-0.05740118,-0.067434676
